machine_id,supplier_id,brand,channel,age_group,fabric_category,item_capacity_group,month,planned_capacity,available_capacity
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-09,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-10,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-11,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-12,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-01,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-02,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-03,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-04,0,0
1542110693493370882,3000066,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-05,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-07,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-08,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-09,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-10,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-11,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-12,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-01,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-02,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-03,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-04,0,0
54,3000066,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-05,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-07,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-08,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-09,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-10,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-11,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-12,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-01,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-02,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-03,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-04,0,0
1542110692176359425,3000066,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-05,0,0
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-07,0,0
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-08,0,0
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-09,0,0
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-10,0,0
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-11,87,131
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-12,98,147
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-01,22,33
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-02,65,97
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-03,20,31
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-04,0,0
143,3000066,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-05,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-07,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-08,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-09,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-10,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-11,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-12,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-01,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-02,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-03,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-04,0,0
1542110692486737922,3000333,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-05,0,0
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-07,0,0
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-08,0,0
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-09,0,0
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-10,0,0
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-11,141,212
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-12,141,212
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-01,70,106
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-02,32,49
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-03,79,118
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-04,79,118
50,3000333,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-05,26,39
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-07,0,0
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-08,0,0
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-09,0,0
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-10,0,0
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-11,3,5
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-12,6,9
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-01,18,28
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-02,41,62
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-03,0,0
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-04,0,0
78,3000333,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-05,0,0
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-07,0,0
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-08,0,0
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-09,0,0
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-10,0,0
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-11,111,166
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-12,120,180
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-01,46,69
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-02,188,283
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-03,123,184
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-04,0,0
134,3000333,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-05,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-07,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-08,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-09,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-10,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-11,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-12,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-01,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-02,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-03,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-04,0,0
1542110691895341058,3000546,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-05,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-07,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-08,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-09,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-10,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-11,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-12,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-01,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-02,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-03,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-04,0,0
1542110693107494914,3000546,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-05,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-07,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-08,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-09,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-10,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-11,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-12,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-01,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-02,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-03,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-04,0,0
89,3000546,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-05,0,0
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-07,0,0
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-08,0,0
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-09,0,0
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-10,0,0
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-11,19,28
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-12,19,28
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-01,19,28
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-02,19,28
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-03,0,0
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-04,0,0
147,3000546,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-05,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-07,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-08,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-09,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-10,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-11,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-12,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-01,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-02,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-03,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-04,0,0
53,3000619,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-05,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-07,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-08,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-09,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-10,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-11,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-12,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-01,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-02,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-03,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-04,0,0
142,3000619,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-05,0,0
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-07,0,0
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-08,0,0
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-09,0,0
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-10,0,0
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-11,20,31
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022-12,20,31
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-01,20,31
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-02,20,31
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-03,0,0
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-04,0,0
6,3000668,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2023-05,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-07,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-08,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-09,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-10,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-11,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022-12,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-01,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-02,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-03,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-04,0,0
1542110691677237250,3000668,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2023-05,0,0
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-07,0,0
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-08,0,0
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-09,0,0
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-10,0,0
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-11,44,67
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022-12,49,73
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-01,17,26
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-02,60,90
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-03,18,27
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-04,3,5
86,3000668,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2023-05,0,0
140,3000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-07,0,0
140,3000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-08,0,0
140,3000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-09,0,0
140,3000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-10,0,0
140,3000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-11,0,0
140,3000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022-12,0,0
140,3000668,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2023-01,0,0
